ID,Data,Ativo,Tempo,Previsão,Vela,P. ABRT,P. FECH,Valor,Estornado,Executado,Status,Resultado
689100157a74de91f787,2023-08-21T09:10:38.861000+00:00,BTCUSDT,M1,BULL,09:11,$ 21206.3320,$ 21347.2342,$ 8,$ 0,$ 8,WIN,6.55
6891000ced8204d78ff0,2023-08-21T09:50:40.682000+00:00,BTCUSDT,M1,BULL,09:51,$ 20913.2167,$ 21040.8880,$ 12,$ 0,$ 12,WIN,9.95
68910014e84bfa78294a,2023-08-21T15:49:27.175000+00:00,ETHUSDT,M1,BULL,15:50,$ 1338.1780,$ 1345.4191,$ 40,$ 0,$ 40,WIN,35.82
68910015cb73e82c430e,2023-08-23T09:21:50.042000+00:00,ETHUSDT,M1,BEAR,09:22,$ 1336.1480,$ 1326.5760,$ 25,$ 0,$ 25,WIN,20.35
689100150bfd4b322ffd,2023-08-23T13:30:11.726000+00:00,BTCUSDT,M1,BEAR,13:31,$ 21191.1868,$ 21284.5955,$ 25,$ 0,$ 25,LOSE,-25.00
68910019af9d5544b7ed,2023-08-23T14:54:10.178000+00:00,ETHUSDT,M1,BULL,14:55,$ 1335.1926,$ 1333.7700,$ 40,$ 0,$ 40,LOSE,-40.00
6891001151fea20b08aa,2023-08-25T19:33:55.421000+00:00,ETHUSDT,M1,BULL,19:34,$ 1357.5010,$ 1366.6167,$ 35,$ 0,$ 35,WIN,29.67
689100148454770f2daa,2023-08-25T21:56:22.535000+00:00,BTCUSDT,M1,BULL,21:57,$ 21131.4499,$ 21233.8170,$ 8,$ 0,$ 8,WIN,6.73
6891001319c63bb765b1,2023-08-25T22:54:29.231000+00:00,BTCUSDT,M1,BEAR,22:55,$ 20967.9046,$ 21031.9027,$ 8,$ 0,$ 8,LOSE,-8.00
6891000bfb0ca2a6dacd,2023-08-26T09:30:41.246000+00:00,ETHUSDT,M1,BULL,09:31,$ 1371.1645,$ 1372.7841,$ 30,$ 0,$ 30,WIN,27.58
6891001f6e3580130deb,2023-08-26T17:02:19.935000+00:00,ETHUSDT,M1,BEAR,17:03,$ 1382.0082,$ 1384.3633,$ 10,$ 0,$ 10,LOSE,-10.00
68910021a118449b91f0,2023-08-26T19:09:07.521000+00:00,BTCUSDT,M1,BULL,19:10,$ 20854.7025,$ 20808.6798,$ 20,$ 0,$ 20,LOSE,-20.00
6891001216538df9f580,2023-08-27T14:09:43.705000+00:00,BTCUSDT,M1,BEAR,14:10,$ 20695.9635,$ 20724.2717,$ 20,$ 0,$ 20,LOSE,-20.00
68910018335753ae6c87,2023-08-27T15:06:39.942000+00:00,BTCUSDT,M1,BULL,15:07,$ 20792.5308,$ 20679.4255,$ 30,$ 0,$ 30,LOSE,-30.00
68910015cc2622230a9d,2023-08-27T18:44:43.502000+00:00,ETHUSDT,M1,BULL,18:45,$ 1408.8008,$ 1406.9819,$ 35,$ 0,$ 35,LOSE,-35.00
68910020566e655deece,2023-08-28T14:39:43.202000+00:00,ETHUSDT,M1,BEAR,14:40,$ 1402.2881,$ 1395.6941,$ 20,$ 0,$ 20,WIN,16.11
689100181bd864d86c31,2023-08-28T15:35:09.753000+00:00,BTCUSDT,M1,BEAR,15:36,$ 20622.0351,$ 20510.9096,$ 25,$ 0,$ 25,WIN,22.21
689100153f781f81a09f,2023-08-28T21:28:35.434000+00:00,BTCUSDT,M1,BULL,21:29,$ 20984.1966,$ 20833.7540,$ 10,$ 0,$ 10,LOSE,-10.00
6891000fe0a5f7e7a087,2023-08-30T10:07:22.356000+00:00,ETHUSDT,M1,BEAR,10:08,$ 1429.9653,$ 1420.5857,$ 25,$ 0,$ 25,WIN,21.44
6891000dc39815035407,2023-08-30T12:14:30.157000+00:00,BTCUSDT,M1,BEAR,12:15,$ 20677.9913,$ 20732.1746,$ 12,$ 0,$ 12,LOSE,-12.00
68910018e78f8c41771c,2023-08-30T22:20:31.975000+00:00,BTCUSDT,M1,BULL,22:21,$ 20897.2524,$ 21051.1385,$ 40,$ 0,$ 40,WIN,35.63
68910012edce44cfd04f,2023-09-05T12:21:41.836000+00:00,ETHUSDT,M1,BULL,12:22,$ 1432.9260,$ 1430.2337,$ 15,$ 0,$ 15,LOSE,-15.00
6891001ec4505ad85ff4,2023-09-05T12:57:01.987000+00:00,ETHUSDT,M1,BULL,12:58,$ 1406.3364,$ 1408.1298,$ 40,$ 0,$ 40,WIN,35.48
68910021c7da2dc5a689,2023-09-05T18:11:51.222000+00:00,ETHUSDT,M1,BEAR,18:12,$ 1401.4040,$ 1394.2776,$ 10,$ 0,$ 10,WIN,8.65
689100138708ac802ba3,2023-09-08T16:40:06.832000+00:00,BTCUSDT,M1,BULL,16:41,$ 20956.7204,$ 21059.3545,$ 12,$ 0,$ 12,WIN,9.90
6891001bf4d460184c6b,2023-09-08T17:36:11.903000+00:00,BTCUSDT,M1,BULL,17:37,$ 20976.0035,$ 20856.5615,$ 35,$ 0,$ 35,LOSE,-35.00
6891001ad631018c3ceb,2023-09-08T18:26:32.645000+00:00,ETHUSDT,M1,BULL,18:27,$ 1437.2577,$ 1442.4037,$ 30,$ 0,$ 30,WIN,24.29
6891000b2ffe8205ac58,2023-09-15T11:44:01.782000+00:00,BTCUSDT,M1,BEAR,11:45,$ 21138.6470,$ 21101.8073,$ 20,$ 0,$ 20,WIN,16.45
68910014172772dcc543,2023-09-15T12:35:30.876000+00:00,ETHUSDT,M1,BULL,12:36,$ 1422.9896,$ 1417.8862,$ 12,$ 0,$ 12,LOSE,-12.00
68910022fa8374689540,2023-09-15T17:24:48.197000+00:00,BTCUSDT,M1,BULL,17:25,$ 20867.6994,$ 20909.9883,$ 12,$ 0,$ 12,WIN,10.51
6891001cc3cce8c44819,2023-09-18T17:11:23.046000+00:00,ETHUSDT,M1,BULL,17:12,$ 1416.1886,$ 1408.2092,$ 20,$ 0,$ 20,LOSE,-20.00
68910021505e428096b2,2023-09-18T21:38:30.876000+00:00,BTCUSDT,M1,BEAR,21:39,$ 21073.6279,$ 21186.7127,$ 10,$ 0,$ 10,LOSE,-10.00
6891001f8a4d557746a7,2023-09-18T22:47:57.763000+00:00,BTCUSDT,M1,BULL,22:48,$ 21326.7906,$ 21286.2100,$ 18,$ 0,$ 18,LOSE,-18.00
68910005805c27cf0e8c,2023-09-19T12:33:18.061000+00:00,ETHUSDT,M1,BEAR,12:34,$ 1438.0676,$ 1433.7528,$ 12,$ 0,$ 12,WIN,9.96
6891000623730bf5afb1,2023-09-19T16:57:48.989000+00:00,ETHUSDT,M1,BEAR,16:58,$ 1410.9075,$ 1414.0994,$ 10,$ 0,$ 10,LOSE,-10.00
689100228d685b454510,2023-09-19T22:35:29.351000+00:00,ETHUSDT,M1,BEAR,22:36,$ 1435.4903,$ 1445.1544,$ 15,$ 0,$ 15,LOSE,-15.00
689100147a2db886eacb,2023-09-20T08:06:10.137000+00:00,BTCUSDT,M1,BEAR,08:07,$ 21354.2493,$ 21253.0158,$ 18,$ 0,$ 18,WIN,14.99
6891001a07678926da94,2023-09-20T14:36:45.900000+00:00,BTCUSDT,M1,BULL,14:37,$ 21191.6413,$ 21352.4481,$ 18,$ 0,$ 18,WIN,15.39
6891001c3f6b1ead04cc,2023-09-20T22:43:08.312000+00:00,BTCUSDT,M1,BEAR,22:44,$ 21039.4433,$ 21200.2748,$ 20,$ 0,$ 20,LOSE,-20.00
6891001ddce009109a8f,2023-09-23T09:22:29.339000+00:00,BTCUSDT,M1,BULL,09:23,$ 20878.9196,$ 20741.5936,$ 20,$ 0,$ 20,LOSE,-20.00
68910003c31b1f088791,2023-09-23T13:26:40.420000+00:00,BTCUSDT,M1,BULL,13:27,$ 20777.7384,$ 20813.0005,$ 40,$ 0,$ 40,WIN,34.88
689100215374289e7a4d,2023-09-23T22:38:20.238000+00:00,ETHUSDT,M1,BULL,22:39,$ 1424.0514,$ 1430.1037,$ 30,$ 0,$ 30,WIN,26.49
6891001dda65a5715413,2023-09-26T11:15:18.927000+00:00,ETHUSDT,M1,BULL,11:16,$ 1434.5440,$ 1437.2398,$ 15,$ 0,$ 15,WIN,12.11
68910004687ae63c5a46,2023-09-26T12:59:39.380000+00:00,ETHUSDT,M1,BULL,13:00,$ 1431.6268,$ 1441.4924,$ 8,$ 0,$ 8,WIN,6.44
689100225bbe2c3bb4b0,2023-09-26T13:23:00.005000+00:00,BTCUSDT,M1,BULL,13:24,$ 20799.2201,$ 20717.5998,$ 18,$ 0,$ 18,LOSE,-18.00
6891000b166fed26307a,2023-09-28T12:52:53.936000+00:00,BTCUSDT,M1,BEAR,12:53,$ 21203.8852,$ 21052.9175,$ 25,$ 0,$ 25,WIN,21.51
68910005767db463c271,2023-09-28T13:05:43.582000+00:00,BTCUSDT,M1,BULL,13:06,$ 20882.5532,$ 20989.5379,$ 10,$ 0,$ 10,WIN,8.71
689100151dbae52ac97c,2023-09-28T20:50:27.505000+00:00,BTCUSDT,M1,BEAR,20:51,$ 21326.4004,$ 21242.5092,$ 25,$ 0,$ 25,WIN,20.11
6891000db7770f9f877b,2023-10-05T14:19:44.179000+00:00,BTCUSDT,M1,BEAR,14:20,$ 21498.1884,$ 21384.4848,$ 15,$ 0,$ 15,WIN,13.16
6891001b0b777fc4b365,2023-10-05T18:10:54.060000+00:00,BTCUSDT,M1,BEAR,18:11,$ 21649.7489,$ 21491.2562,$ 20,$ 0,$ 20,WIN,17.86
689100116fa528834100,2023-10-05T22:10:55.117000+00:00,ETHUSDT,M1,BULL,22:11,$ 1458.5060,$ 1465.6260,$ 18,$ 0,$ 18,WIN,16.11
6891001e50b9f42ae319,2023-10-06T09:08:39.971000+00:00,BTCUSDT,M1,BEAR,09:09,$ 21538.8948,$ 21514.0563,$ 50,$ 0,$ 50,WIN,45.33
689100055921a99aa5b0,2023-10-06T11:34:21.180000+00:00,ETHUSDT,M1,BEAR,11:35,$ 1472.2950,$ 1464.5360,$ 20,$ 0,$ 20,WIN,16.77
6891002305f2c2097490,2023-10-06T17:12:44.781000+00:00,ETHUSDT,M1,BULL,17:13,$ 1458.3671,$ 1467.1497,$ 40,$ 0,$ 40,WIN,33.07
68910014e076969a5a91,2023-10-08T15:52:29.022000+00:00,ETHUSDT,M1,BULL,15:53,$ 1509.8023,$ 1500.1577,$ 50,$ 0,$ 50,LOSE,-50.00
68910006141d4c6658a0,2023-10-08T20:51:44.716000+00:00,ETHUSDT,M1,BEAR,20:52,$ 1476.5204,$ 1473.5726,$ 10,$ 0,$ 10,WIN,8.09
6891000dcd700f4b23c5,2023-10-08T22:59:53.977000+00:00,BTCUSDT,M1,BEAR,23:00,$ 21805.2565,$ 21948.3432,$ 35,$ 0,$ 35,LOSE,-35.00
689100206ca71ce8b23c,2023-10-09T10:51:00.392000+00:00,BTCUSDT,M1,BULL,10:52,$ 22269.4821,$ 22317.1631,$ 18,$ 0,$ 18,WIN,16.15
689100059f61ba0e418b,2023-10-09T13:00:05.315000+00:00,BTCUSDT,M1,BEAR,13:01,$ 22057.2313,$ 22232.8928,$ 30,$ 0,$ 30,LOSE,-30.00
6891001eba25f82870bf,2023-10-09T16:44:24.588000+00:00,ETHUSDT,M1,BEAR,16:45,$ 1516.3633,$ 1505.4168,$ 40,$ 0,$ 40,WIN,36.49
68910008d4f955117f5b,2023-10-13T10:39:36.956000+00:00,ETHUSDT,M1,BULL,10:40,$ 1585.9212,$ 1587.9785,$ 50,$ 0,$ 50,WIN,42.85
6891002119e22988ffd4,2023-10-13T16:48:57.147000+00:00,ETHUSDT,M1,BULL,16:49,$ 1541.2041,$ 1551.4119,$ 25,$ 0,$ 25,WIN,20.56
6891000a43b1db5ca305,2023-10-13T17:47:02.939000+00:00,ETHUSDT,M1,BULL,17:48,$ 1563.6893,$ 1554.0912,$ 25,$ 0,$ 25,LOSE,-25.00
689100080c295e6e8bd8,2023-10-17T08:01:16.485000+00:00,ETHUSDT,M1,BEAR,08:02,$ 1566.0938,$ 1572.6178,$ 18,$ 0,$ 18,LOSE,-18.00
6891001eddb453afa2f8,2023-10-17T09:24:31.557000+00:00,BTCUSDT,M1,BEAR,09:25,$ 22213.5808,$ 22088.3051,$ 40,$ 0,$ 40,WIN,34.93
6891001ed0ee34de1c28,2023-10-17T20:56:52.157000+00:00,BTCUSDT,M1,BULL,20:57,$ 22410.2990,$ 22474.6367,$ 12,$ 0,$ 12,WIN,9.62
6891000b6323c1afc7d3,2023-10-19T10:45:21.140000+00:00,BTCUSDT,M1,BEAR,10:46,$ 22125.5422,$ 22257.9209,$ 20,$ 0,$ 20,LOSE,-20.00
6891002323c261ac55c5,2023-10-19T19:01:45.409000+00:00,ETHUSDT,M1,BEAR,19:02,$ 1570.3729,$ 1576.6199,$ 25,$ 0,$ 25,LOSE,-25.00
68910015c8a7e1c9955f,2023-10-19T22:50:42.167000+00:00,ETHUSDT,M1,BEAR,22:51,$ 1566.5064,$ 1560.0835,$ 8,$ 0,$ 8,WIN,7.26
68910017c1776c9e36ba,2023-10-20T13:31:57.193000+00:00,BTCUSDT,M1,BULL,13:32,$ 21984.4993,$ 22135.2215,$ 30,$ 0,$ 30,WIN,26.56
6891000c0a97f376a79e,2023-10-20T15:40:03.886000+00:00,BTCUSDT,M1,BEAR,15:41,$ 21737.3880,$ 21771.0323,$ 15,$ 0,$ 15,LOSE,-15.00
6891000c234eca48f81e,2023-10-20T18:06:17.005000+00:00,BTCUSDT,M1,BEAR,18:07,$ 21783.3250,$ 21737.4920,$ 15,$ 0,$ 15,WIN,13.50
6891000b236f39ac92df,2023-10-21T16:08:33.100000+00:00,BTCUSDT,M1,BEAR,16:09,$ 21753.2952,$ 21846.0152,$ 50,$ 0,$ 50,LOSE,-50.00
6891001eee8c3433b4e9,2023-10-21T20:18:59.211000+00:00,BTCUSDT,M1,BULL,20:19,$ 22427.7443,$ 22581.5180,$ 25,$ 0,$ 25,WIN,20.01
68910004f5dccbe722bd,2023-10-21T21:35:39.166000+00:00,BTCUSDT,M1,BEAR,21:36,$ 22141.5802,$ 21983.1479,$ 18,$ 0,$ 18,WIN,15.87
6891001a82efc771997f,2023-10-22T09:02:58.038000+00:00,BTCUSDT,M1,BULL,09:03,$ 22703.5669,$ 22866.5559,$ 40,$ 0,$ 40,WIN,33.55
68910021fac8329953d3,2023-10-22T18:41:20.560000+00:00,BTCUSDT,M1,BEAR,18:42,$ 22516.8032,$ 22655.4096,$ 40,$ 0,$ 40,LOSE,-40.00
68910009e6bb93578192,2023-10-22T20:34:09.081000+00:00,BTCUSDT,M1,BEAR,20:35,$ 22574.4559,$ 22475.2559,$ 20,$ 0,$ 20,WIN,16.30
6891000c3c3162419aaa,2023-10-23T08:51:29.760000+00:00,BTCUSDT,M1,BEAR,08:52,$ 22264.2788,$ 22358.3058,$ 35,$ 0,$ 35,LOSE,-35.00
689100126d59553314c0,2023-10-23T14:30:51.845000+00:00,ETHUSDT,M1,BULL,14:31,$ 1603.1051,$ 1610.0388,$ 20,$ 0,$ 20,WIN,16.97
6891001d0f89a99b1c37,2023-10-23T17:20:09.692000+00:00,BTCUSDT,M1,BEAR,17:21,$ 22577.9332,$ 22755.5556,$ 12,$ 0,$ 12,LOSE,-12.00
68910010176ac4cb459c,2023-10-25T14:48:26.980000+00:00,BTCUSDT,M1,BULL,14:49,$ 22441.7180,$ 22318.6954,$ 15,$ 0,$ 15,LOSE,-15.00
6891001377020ab9b611,2023-10-25T15:37:35.829000+00:00,ETHUSDT,M1,BEAR,15:38,$ 1637.5933,$ 1626.9816,$ 15,$ 0,$ 15,WIN,12.25
6891001adb53082ec47d,2023-10-25T16:49:13.251000+00:00,BTCUSDT,M1,BEAR,16:50,$ 22454.7239,$ 22277.9044,$ 30,$ 0,$ 30,WIN,25.95
6891000e3051197a2d68,2023-10-26T12:38:38.655000+00:00,BTCUSDT,M1,BULL,12:39,$ 22764.5597,$ 22921.5017,$ 12,$ 0,$ 12,WIN,9.92
68910011630dd6bc3af6,2023-10-26T13:41:04.288000+00:00,BTCUSDT,M1,BEAR,13:42,$ 22719.8679,$ 22856.2257,$ 15,$ 0,$ 15,LOSE,-15.00
689100140d18ee359223,2023-10-26T22:01:28.063000+00:00,ETHUSDT,M1,BULL,22:02,$ 1638.4823,$ 1646.8916,$ 35,$ 0,$ 35,WIN,28.88
68910009138ea24ba820,2023-10-27T08:56:24.073000+00:00,ETHUSDT,M1,BEAR,08:57,$ 1646.1183,$ 1641.6002,$ 10,$ 0,$ 10,WIN,8.67
68910008c2b620b1b1f7,2023-10-27T15:12:05.249000+00:00,BTCUSDT,M1,BEAR,15:13,$ 22658.2127,$ 22822.0302,$ 40,$ 0,$ 40,LOSE,-40.00
6891001bb9199958cdc2,2023-10-27T20:36:18.942000+00:00,ETHUSDT,M1,BEAR,20:37,$ 1627.7185,$ 1617.5492,$ 35,$ 0,$ 35,WIN,28.74
6891000774da32deeff9,2023-10-31T15:08:18.040000+00:00,BTCUSDT,M1,BULL,15:09,$ 22528.1163,$ 22641.5201,$ 25,$ 0,$ 25,WIN,20.09
68910010114648b3d475,2023-10-31T15:22:37.688000+00:00,ETHUSDT,M1,BULL,15:23,$ 1623.2504,$ 1621.1841,$ 10,$ 0,$ 10,LOSE,-10.00
689100195e6681c9d7d1,2023-10-31T21:46:44.114000+00:00,BTCUSDT,M1,BEAR,21:47,$ 22796.5775,$ 22745.1434,$ 10,$ 0,$ 10,WIN,8.90
68910005d0bbb4d08594,2023-11-01T09:59:32.130000+00:00,ETHUSDT,M1,BULL,10:00,$ 1619.5167,$ 1607.9239,$ 25,$ 0,$ 25,LOSE,-25.00
6891000d9ab2a632f571,2023-11-01T18:50:07.515000+00:00,BTCUSDT,M1,BEAR,18:51,$ 23048.5210,$ 23159.2755,$ 30,$ 0,$ 30,LOSE,-30.00
68910011fb5710ad39a1,2023-11-01T22:17:21.540000+00:00,ETHUSDT,M1,BULL,22:18,$ 1613.1293,$ 1617.9898,$ 8,$ 0,$ 8,WIN,7.12
6891000bba57972d089b,2023-11-03T12:22:37.221000+00:00,ETHUSDT,M1,BEAR,12:23,$ 1659.8227,$ 1656.5250,$ 20,$ 0,$ 20,WIN,16.02
6891001c51339949f78f,2023-11-03T16:30:27.309000+00:00,ETHUSDT,M1,BEAR,16:31,$ 1628.1129,$ 1620.6908,$ 10,$ 0,$ 10,WIN,8.74
689100131e14a61cf44f,2023-11-03T22:42:33.396000+00:00,ETHUSDT,M1,BULL,22:43,$ 1649.2549,$ 1661.2645,$ 18,$ 0,$ 18,WIN,16.47
6891000de7f508a402a2,2023-11-05T11:39:43.326000+00:00,BTCUSDT,M1,BEAR,11:40,$ 22679.9207,$ 22717.4523,$ 12,$ 0,$ 12,LOSE,-12.00
68910007df0b5405b6c7,2023-11-05T14:48:25.597000+00:00,BTCUSDT,M1,BULL,14:49,$ 22813.6005,$ 22933.1139,$ 8,$ 0,$ 8,WIN,6.49
68910019ad8d4987ce0a,2023-11-05T17:41:14.476000+00:00,BTCUSDT,M1,BULL,17:42,$ 22730.8608,$ 22891.9032,$ 25,$ 0,$ 25,WIN,20.28
68910008b1df7fa7db78,2023-11-08T13:43:37.275000+00:00,BTCUSDT,M1,BULL,13:44,$ 22918.4736,$ 22864.4424,$ 40,$ 0,$ 40,LOSE,-40.00
689100105861a9e9dc02,2023-11-08T13:57:25.627000+00:00,ETHUSDT,M1,BEAR,13:58,$ 1631.8527,$ 1640.9090,$ 35,$ 0,$ 35,LOSE,-35.00
68910016fcffe1a1ae28,2023-11-08T18:26:21.032000+00:00,ETHUSDT,M1,BEAR,18:27,$ 1661.5238,$ 1655.7097,$ 15,$ 0,$ 15,WIN,13.19
68910010cbe41e79228b,2023-11-12T15:47:56.113000+00:00,BTCUSDT,M1,BEAR,15:48,$ 22848.3059,$ 22727.6160,$ 15,$ 0,$ 15,WIN,12.24
6891001067daa6ebe2be,2023-11-12T16:12:02.673000+00:00,BTCUSDT,M1,BULL,16:13,$ 22676.9499,$ 22784.6113,$ 25,$ 0,$ 25,WIN,21.80
6891001a1945f86354a0,2023-11-12T17:29:40.199000+00:00,BTCUSDT,M1,BULL,17:30,$ 22962.4611,$ 22987.4915,$ 35,$ 0,$ 35,WIN,30.13
68910017e4d5dde972f0,2023-11-14T10:13:53.981000+00:00,BTCUSDT,M1,BEAR,10:14,$ 22901.4798,$ 22745.1663,$ 18,$ 0,$ 18,WIN,16.30
6891000e40b00e945959,2023-11-14T15:22:15.058000+00:00,BTCUSDT,M1,BEAR,15:23,$ 22670.2434,$ 22796.8343,$ 10,$ 0,$ 10,LOSE,-10.00
6891001492b800f8ee91,2023-11-14T18:59:38.091000+00:00,BTCUSDT,M1,BULL,19:00,$ 22810.2437,$ 22713.3893,$ 30,$ 0,$ 30,LOSE,-30.00
6891000f90815ebf9595,2023-11-15T08:41:49.677000+00:00,ETHUSDT,M1,BEAR,08:42,$ 1617.2392,$ 1607.6722,$ 40,$ 0,$ 40,WIN,34.98
6891000480f6227adb82,2023-11-15T16:35:34.062000+00:00,BTCUSDT,M1,BEAR,16:36,$ 22836.4176,$ 22937.1466,$ 18,$ 0,$ 18,LOSE,-18.00
6891000858e40256c968,2023-11-15T19:08:29.973000+00:00,BTCUSDT,M1,BULL,19:09,$ 22568.4337,$ 22601.8977,$ 40,$ 0,$ 40,WIN,32.57
689100168c12554cfc7a,2023-11-17T09:53:12.420000+00:00,ETHUSDT,M1,BULL,09:54,$ 1591.1637,$ 1600.6672,$ 8,$ 0,$ 8,WIN,6.91
6891001e75c953c63455,2023-11-17T11:36:10.865000+00:00,BTCUSDT,M1,BEAR,11:37,$ 22891.8165,$ 22817.7123,$ 20,$ 0,$ 20,WIN,17.12
68910012bbe1f5c4bbed,2023-11-17T19:11:16.635000+00:00,BTCUSDT,M1,BULL,19:12,$ 22779.4866,$ 22755.5451,$ 25,$ 0,$ 25,LOSE,-25.00
68910004342c61594233,2023-11-22T11:32:24.322000+00:00,BTCUSDT,M1,BEAR,11:33,$ 23094.3739,$ 23007.9009,$ 35,$ 0,$ 35,WIN,30.97
68910013d6628051c320,2023-11-22T15:01:34.994000+00:00,ETHUSDT,M1,BULL,15:02,$ 1579.4538,$ 1590.3616,$ 35,$ 0,$ 35,WIN,29.37
6891000415f106534094,2023-11-22T18:17:20.829000+00:00,BTCUSDT,M1,BULL,18:18,$ 22941.1194,$ 22994.5741,$ 8,$ 0,$ 8,WIN,7.18
68910022ab1cea23ad0a,2023-11-24T12:52:44.743000+00:00,ETHUSDT,M1,BEAR,12:53,$ 1552.6311,$ 1547.3029,$ 12,$ 0,$ 12,WIN,10.00
6891001310aebae5d795,2023-11-24T18:06:00.356000+00:00,BTCUSDT,M1,BEAR,18:07,$ 23006.7382,$ 22832.5680,$ 25,$ 0,$ 25,WIN,21.33
689100131a3fbd47af16,2023-11-24T20:33:26.886000+00:00,BTCUSDT,M1,BULL,20:34,$ 22679.7754,$ 22836.2252,$ 15,$ 0,$ 15,WIN,13.01
6891000ec71fc1a0ecb4,2023-11-25T12:07:25.774000+00:00,ETHUSDT,M1,BEAR,12:08,$ 1577.3742,$ 1573.2267,$ 12,$ 0,$ 12,WIN,10.93
689100213dbf297a765a,2023-11-25T17:35:44.087000+00:00,BTCUSDT,M1,BULL,17:36,$ 23752.3221,$ 23837.5082,$ 18,$ 0,$ 18,WIN,14.47
689100059b29c5442758,2023-11-25T21:02:34.329000+00:00,BTCUSDT,M1,BULL,21:03,$ 23420.0021,$ 23281.4435,$ 10,$ 0,$ 10,LOSE,-10.00
6891000dfed3be9d1796,2023-11-26T15:43:25.643000+00:00,ETHUSDT,M1,BULL,15:44,$ 1547.4862,$ 1556.5088,$ 35,$ 0,$ 35,WIN,31.08
6891000f5d48c34c7989,2023-11-26T18:01:51.109000+00:00,BTCUSDT,M1,BULL,18:02,$ 23902.0239,$ 23971.2600,$ 40,$ 0,$ 40,WIN,35.04
68910007413218db35f6,2023-11-26T20:22:49.798000+00:00,ETHUSDT,M1,BEAR,20:23,$ 1572.9035,$ 1578.4657,$ 40,$ 0,$ 40,LOSE,-40.00
6891000b0c1c38473c5e,2023-11-30T12:46:54.886000+00:00,BTCUSDT,M1,BEAR,12:47,$ 24139.8395,$ 24249.2972,$ 35,$ 0,$ 35,LOSE,-35.00
6891001676a7f78d3801,2023-11-30T19:20:32.065000+00:00,BTCUSDT,M1,BEAR,19:21,$ 23881.4317,$ 23979.5256,$ 25,$ 0,$ 25,LOSE,-25.00
6891001ea365fec96e37,2023-11-30T20:11:50.028000+00:00,BTCUSDT,M1,BEAR,20:12,$ 23901.2102,$ 24005.3689,$ 40,$ 0,$ 40,LOSE,-40.00
6891000f79f5b24e4533,2023-12-02T10:38:39.116000+00:00,ETHUSDT,M1,BEAR,10:39,$ 1552.5489,$ 1544.8456,$ 25,$ 0,$ 25,WIN,20.61
6891001864eab9301f1b,2023-12-02T18:16:00.479000+00:00,BTCUSDT,M1,BULL,18:17,$ 23839.4760,$ 23728.1389,$ 20,$ 0,$ 20,LOSE,-20.00
689100208a498ca25a3b,2023-12-02T21:17:58.140000+00:00,ETHUSDT,M1,BEAR,21:18,$ 1522.8153,$ 1515.4192,$ 30,$ 0,$ 30,WIN,26.89
68910011cec1d3681de9,2023-12-06T09:12:50.670000+00:00,ETHUSDT,M1,BEAR,09:13,$ 1583.6549,$ 1580.4926,$ 35,$ 0,$ 35,WIN,29.50
6891001e12cc21e10244,2023-12-06T12:47:18.471000+00:00,ETHUSDT,M1,BULL,12:48,$ 1576.8439,$ 1566.2982,$ 18,$ 0,$ 18,LOSE,-18.00
6891001ed9d8db17aeac,2023-12-06T15:59:05.875000+00:00,ETHUSDT,M1,BEAR,16:00,$ 1548.3659,$ 1540.2695,$ 35,$ 0,$ 35,WIN,29.44
6891000612bd3b6b3caa,2023-12-07T15:13:50.871000+00:00,ETHUSDT,M1,BEAR,15:14,$ 1616.5889,$ 1607.1724,$ 8,$ 0,$ 8,WIN,7.00
68910008370ce161628e,2023-12-07T18:06:08.995000+00:00,BTCUSDT,M1,BULL,18:07,$ 23752.3985,$ 23704.3539,$ 18,$ 0,$ 18,LOSE,-18.00
6891001bb4f2754ce365,2023-12-07T21:34:24.038000+00:00,ETHUSDT,M1,BEAR,21:35,$ 1624.2862,$ 1620.0261,$ 40,$ 0,$ 40,WIN,32.10
68910005ea4efde51fb0,2023-12-08T13:36:48.026000+00:00,BTCUSDT,M1,BULL,13:37,$ 23411.1742,$ 23235.3048,$ 15,$ 0,$ 15,LOSE,-15.00
68910023568d4ded5012,2023-12-08T20:04:22.170000+00:00,BTCUSDT,M1,BULL,20:05,$ 23682.4506,$ 23546.9919,$ 35,$ 0,$ 35,LOSE,-35.00
6891000806434dcac9ce,2023-12-08T20:15:53.568000+00:00,BTCUSDT,M1,BULL,20:16,$ 23070.1005,$ 23137.3800,$ 30,$ 0,$ 30,WIN,26.62
6891001496d69deb8ba9,2023-12-09T08:31:48.230000+00:00,BTCUSDT,M1,BULL,08:32,$ 23081.1171,$ 23132.7853,$ 8,$ 0,$ 8,WIN,7.00
6891000cb9a1a8d1030f,2023-12-09T18:11:44.549000+00:00,ETHUSDT,M1,BEAR,18:12,$ 1643.9203,$ 1648.7608,$ 20,$ 0,$ 20,LOSE,-20.00
689100184da55c739a89,2023-12-09T18:42:15.683000+00:00,ETHUSDT,M1,BEAR,18:43,$ 1620.2188,$ 1614.0915,$ 20,$ 0,$ 20,WIN,18.01
6891000d628a37cd05b8,2023-12-13T09:44:24.849000+00:00,BTCUSDT,M1,BULL,09:45,$ 23552.2156,$ 23450.7650,$ 18,$ 0,$ 18,LOSE,-18.00
6891001109e5c3b937b7,2023-12-13T16:55:43.135000+00:00,BTCUSDT,M1,BULL,16:56,$ 23362.7813,$ 23269.3976,$ 20,$ 0,$ 20,LOSE,-20.00
